  2.75000E-004	  6.96683E-001	  4.98484E-001	  3.55038E-001	  3.45808E-001	  3.34275E-001	  2.05583E-001	  1.73547E-001	  1.71778E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.00000E-004	  7.05707E-001	  4.75790E-001	  3.52628E-001	  3.57571E-001	  3.12247E-001	  2.40895E-001	  1.62515E-001	  1.73151E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.25000E-004	  7.08141E-001	  4.83190E-001	  3.53919E-001	  3.49671E-001	  2.92017E-001	  2.30381E-001	  1.55955E-001	  1.75294E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.50000E-004	  7.03272E-001	  4.88685E-001	  3.49594E-001	  3.52268E-001	  3.06403E-001	  2.18676E-001	  1.49769E-001	  1.83733E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.75000E-004	  6.87105E-001	  4.84564E-001	  3.47571E-001	  3.52399E-001	  3.10898E-001	  2.24131E-001	  1.73770E-001	  1.73721E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.00000E-004	  7.00152E-001	  4.85968E-001	  3.50046E-001	  3.53512E-001	  2.70888E-001	  2.08111E-001	  1.67883E-001	  1.72431E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50000E-004	  6.98505E-001	  4.78947E-001	  3.50626E-001	  3.44073E-001	  2.62571E-001	  1.94125E-001	  1.63746E-001	  1.61749E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.00000E-004	  6.98862E-001	  4.84554E-001	  3.51347E-001	  3.48285E-001	  2.74484E-001	  2.19072E-001	  1.53423E-001	  1.69435E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.50000E-004	  7.07084E-001	  4.83170E-001	  3.42041E-001	  3.38879E-001	  3.41693E-001	  1.96357E-001	  1.51000E-001	  1.67710E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.00000E-004	  7.01508E-001	  4.77440E-001	  3.52832E-001	  3.51755E-001	  2.85049E-001	  2.05879E-001	  1.69598E-001	  1.71795E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.50000E-004	  6.98971E-001	  4.83795E-001	  3.51498E-001	  3.43277E-001	  3.00334E-001	  2.07169E-001	  1.51820E-001	  1.72532E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.00000E-004	  6.95181E-001	  4.79623E-001	  3.46775E-001	  3.47881E-001	  2.96063E-001	  1.88124E-001	  1.59535E-001	  1.70422E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.50000E-004	  6.94663E-001	  4.75421E-001	  3.44451E-001	  3.40887E-001	  2.88196E-001	  1.99531E-001	  1.55808E-001	  1.72783E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.00000E-004	  6.96161E-001	  4.81946E-001	  3.45753E-001	  3.39191E-001	  2.97411E-001	  1.90555E-001	  1.61286E-001	  1.72072E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.00000E-004	  6.96555E-001	  4.81003E-001	  3.47706E-001	  3.43937E-001	  2.94939E-001	  1.90431E-001	  1.60112E-001	  1.67869E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.00000E-003	  6.99671E-001	  4.78538E-001	  3.43521E-001	  3.45083E-001	  3.00783E-001	  2.05855E-001	  1.65777E-001	  1.69041E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.10000E-003	  7.01111E-001	  4.78312E-001	  3.49040E-001	  3.40986E-001	  2.90219E-001	  1.97052E-001	  1.57876E-001	  1.65031E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.20000E-003	  6.99515E-001	  4.75991E-001	  3.41869E-001	  3.45383E-001	  2.77069E-001	  1.96134E-001	  1.58752E-001	  1.68740E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.30000E-003	  6.98552E-001	  4.76503E-001	  3.45264E-001	  3.43664E-001	  2.74259E-001	  1.93108E-001	  1.60690E-001	  1.63926E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40000E-003	  6.95502E-001	  4.77882E-001	  3.50455E-001	  3.36937E-001	  2.91904E-001	  2.02036E-001	  1.59591E-001	  1.74768E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.50000E-003	  6.95688E-001	  4.82592E-001	  3.43316E-001	  3.42289E-001	  2.72349E-001	  2.00349E-001	  1.52025E-001	  1.70749E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-003	  6.96994E-001	  4.81448E-001	  3.47462E-001	  3.41043E-001	  2.85949E-001	  1.97238E-001	  1.56255E-001	  1.62206E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80000E-003	  6.96150E-001	  4.78150E-001	  3.44489E-001	  3.38580E-001	  2.75946E-001	  1.95737E-001	  1.55584E-001	  1.62721E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.00000E-003	  6.94574E-001	  4.78103E-001	  3.41191E-001	  3.41114E-001	  2.89996E-001	  1.95998E-001	  1.55221E-001	  1.64065E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.20000E-003	  6.92830E-001	  4.80178E-001	  3.44231E-001	  3.40012E-001	  2.90109E-001	  1.91162E-001	  1.52276E-001	  1.65094E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-003	  6.94703E-001	  4.76590E-001	  3.45495E-001	  3.39859E-001	  2.77915E-001	  2.00202E-001	  1.53217E-001	  1.63541E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.60000E-003	  6.96599E-001	  4.78673E-001	  3.42875E-001	  3.40263E-001	  2.80219E-001	  1.91237E-001	  1.60354E-001	  1.64094E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.80000E-003	  6.95544E-001	  4.78443E-001	  3.41624E-001	  3.37227E-001	  3.03539E-001	  1.96047E-001	  1.52798E-001	  1.63177E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.00000E-003	  6.96409E-001	  4.77400E-001	  3.44376E-001	  3.34799E-001	  2.90165E-001	  1.94249E-001	  1.58118E-001	  1.64245E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-003	  6.94830E-001	  4.80174E-001	  3.42537E-001	  3.36145E-001	  2.83704E-001	  1.97287E-001	  1.52486E-001	  1.61570E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60000E-003	  6.99047E-001	  4.77616E-001	  3.43505E-001	  3.38215E-001	  2.90868E-001	  1.92495E-001	  1.54321E-001	  1.62470E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.00000E-003	  6.94551E-001	  4.77388E-001	  3.40746E-001	  3.37651E-001	  2.79601E-001	  1.95719E-001	  1.53897E-001	  1.59573E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.40000E-003	  6.94382E-001	  4.78767E-001	  3.40630E-001	  3.35276E-001	  2.98202E-001	  1.89898E-001	  1.50874E-001	  1.59613E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-003	  6.95486E-001	  4.74664E-001	  3.40346E-001	  3.37176E-001	  2.83029E-001	  1.91367E-001	  1.50800E-001	  1.60354E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.20000E-003	  6.93603E-001	  4.76655E-001	  3.40335E-001	  3.35786E-001	  2.80388E-001	  1.93233E-001	  1.47525E-001	  1.56587E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.60000E-003	  6.95348E-001	  4.77210E-001	  3.39947E-001	  3.31366E-001	  2.75724E-001	  1.92303E-001	  1.45829E-001	  1.57401E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.00000E-003	  6.91450E-001	  4.74714E-001	  3.39509E-001	  3.32334E-001	  2.78112E-001	  1.89420E-001	  1.52016E-001	  1.56917E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-003	  6.91591E-001	  4.74873E-001	  3.39560E-001	  3.31921E-001	  2.79855E-001	  1.87901E-001	  1.48475E-001	  1.56472E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20000E-003	  6.92070E-001	  4.75233E-001	  3.39201E-001	  3.34522E-001	  2.91290E-001	  1.87408E-001	  1.51543E-001	  1.56321E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.00000E-003	  6.91074E-001	  4.74928E-001	  3.39324E-001	  3.30078E-001	  2.82819E-001	  1.89330E-001	  1.47819E-001	  1.55220E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.80000E-003	  6.90521E-001	  4.75669E-001	  3.37226E-001	  3.29872E-001	  2.74122E-001	  1.84051E-001	  1.47202E-001	  1.53934E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-003	  6.90185E-001	  4.74466E-001	  3.36239E-001	  3.30330E-001	  2.75217E-001	  1.83468E-001	  1.44488E-001	  1.51385E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04000E-002	  6.87802E-001	  4.70943E-001	  3.35503E-001	  3.27167E-001	  2.74403E-001	  1.84761E-001	  1.45450E-001	  1.54620E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12000E-002	  6.89167E-001	  4.71696E-001	  3.34850E-001	  3.26549E-001	  2.74712E-001	  1.84798E-001	  1.43552E-001	  1.50018E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.20000E-002	  6.89774E-001	  4.70768E-001	  3.34771E-001	  3.24654E-001	  2.65341E-001	  1.78562E-001	  1.42479E-001	  1.49728E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-002	  6.86984E-001	  4.69983E-001	  3.33806E-001	  3.23984E-001	  2.70054E-001	  1.81115E-001	  1.39592E-001	  1.47667E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44000E-002	  6.84734E-001	  4.68651E-001	  3.32911E-001	  3.21962E-001	  2.67118E-001	  1.77783E-001	  1.39682E-001	  1.45236E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-002	  6.84765E-001	  4.68037E-001	  3.30094E-001	  3.20754E-001	  2.64758E-001	  1.76529E-001	  1.38305E-001	  1.42431E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.76000E-002	  6.82972E-001	  4.66465E-001	  3.28916E-001	  3.17489E-001	  2.68354E-001	  1.73935E-001	  1.37782E-001	  1.40741E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-002	  6.81532E-001	  4.65797E-001	  3.27388E-001	  3.14698E-001	  2.59096E-001	  1.75313E-001	  1.34592E-001	  1.37600E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.08000E-002	  6.80333E-001	  4.63412E-001	  3.25755E-001	  3.12603E-001	  2.57551E-001	  1.69647E-001	  1.31777E-001	  1.37280E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.24000E-002	  6.78380E-001	  4.62391E-001	  3.23820E-001	  3.11706E-001	  2.55780E-001	  1.68736E-001	  1.29012E-001	  1.34379E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-002	  6.77995E-001	  4.61899E-001	  3.22779E-001	  3.09278E-001	  2.52464E-001	  1.64578E-001	  1.28291E-001	  1.32522E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-002	  6.75591E-001	  4.59711E-001	  3.21500E-001	  3.06591E-001	  2.51055E-001	  1.64514E-001	  1.25970E-001	  1.30271E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88000E-002	  6.72802E-001	  4.57356E-001	  3.18465E-001	  3.02277E-001	  2.46753E-001	  1.59704E-001	  1.23207E-001	  1.25183E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-002	  6.70068E-001	  4.53637E-001	  3.15825E-001	  2.98762E-001	  2.43428E-001	  1.55595E-001	  1.18654E-001	  1.22831E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.52000E-002	  6.67846E-001	  4.51432E-001	  3.12971E-001	  2.94078E-001	  2.39811E-001	  1.51278E-001	  1.15708E-001	  1.18307E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-002	  6.65126E-001	  4.48800E-001	  3.09473E-001	  2.89478E-001	  2.32305E-001	  1.50395E-001	  1.11839E-001	  1.13996E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.16000E-002	  6.63565E-001	  4.46129E-001	  3.06726E-001	  2.85805E-001	  2.30851E-001	  1.46589E-001	  1.08961E-001	  1.10670E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.48000E-002	  6.60403E-001	  4.43060E-001	  3.04598E-001	  2.82704E-001	  2.26363E-001	  1.40993E-001	  1.06251E-001	  1.07407E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-002	  6.57453E-001	  4.41586E-001	  3.01389E-001	  2.78969E-001	  2.22475E-001	  1.38903E-001	  1.03216E-001	  1.04435E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-002	  6.54856E-001	  4.38532E-001	  2.98341E-001	  2.74343E-001	  2.17773E-001	  1.34105E-001	  1.00245E-001	  1.01614E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76000E-002	  6.49854E-001	  4.33299E-001	  2.93323E-001	  2.66217E-001	  2.06549E-001	  1.29618E-001	  9.49323E-002	  9.49323E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-002	  6.45428E-001	  4.27710E-001	  2.87368E-001	  2.59767E-001	  2.00024E-001	  1.22466E-001	  9.04876E-002	  8.95906E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.04000E-002	  6.40690E-001	  4.23346E-001	  2.81869E-001	  2.52226E-001	  1.94511E-001	  1.15473E-001	  8.58832E-002	  8.44713E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-002	  6.35248E-001	  4.17493E-001	  2.77282E-001	  2.45126E-001	  1.84582E-001	  1.10086E-001	  8.02070E-002	  7.89036E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.32000E-002	  6.30401E-001	  4.13049E-001	  2.72493E-001	  2.38322E-001	  1.80452E-001	  1.05456E-001	  7.59683E-002	  7.39739E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.96000E-002	  6.25537E-001	  4.08153E-001	  2.67446E-001	  2.31815E-001	  1.70928E-001	  1.01204E-001	  7.10851E-002	  6.92494E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-002	  6.21120E-001	  4.03451E-001	  2.61747E-001	  2.25773E-001	  1.65171E-001	  9.60767E-002	  6.90636E-002	  6.56861E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E-001	  6.16024E-001	  3.98324E-001	  2.57651E-001	  2.19619E-001	  1.58936E-001	  9.08362E-002	  6.48094E-002	  6.20081E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15200E-001	  6.06618E-001	  3.88823E-001	  2.48462E-001	  2.06985E-001	  1.48562E-001	  8.26219E-002	  5.83561E-002	  5.47519E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-001	  5.97798E-001	  3.79831E-001	  2.39534E-001	  1.96247E-001	  1.36817E-001	  7.39587E-002	  5.14017E-002	  4.85360E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40800E-001	  5.88667E-001	  3.71207E-001	  2.30893E-001	  1.85814E-001	  1.26725E-001	  6.73108E-002	  4.67688E-002	  4.32402E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E-001	  5.80064E-001	  3.62783E-001	  2.21967E-001	  1.75288E-001	  1.19082E-001	  6.16940E-002	  4.14328E-002	  3.80100E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.66400E-001	  5.70940E-001	  3.53986E-001	  2.13893E-001	  1.65575E-001	  1.09009E-001	  5.60662E-002	  3.72892E-002	  3.30857E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.79200E-001	  5.61958E-001	  3.46009E-001	  2.05397E-001	  1.56825E-001	  9.90076E-002	  5.11076E-002	  3.36837E-002	  2.98008E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-001	  5.53600E-001	  3.37729E-001	  1.98711E-001	  1.48330E-001	  9.17277E-002	  4.61131E-002	  3.00045E-002	  2.60210E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E-001	  5.45380E-001	  3.29657E-001	  1.91586E-001	  1.40344E-001	  8.53304E-002	  4.24020E-002	  2.70414E-002	  2.34958E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.30400E-001	  5.29182E-001	  3.14433E-001	  1.77585E-001	  1.25604E-001	  7.39358E-002	  3.61359E-002	  2.16211E-002	  1.82062E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-001	  5.13551E-001	  2.99904E-001	  1.64620E-001	  1.12771E-001	  6.37392E-002	  2.93658E-002	  1.79993E-002	  1.48760E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.81600E-001	  4.98951E-001	  2.85842E-001	  1.53351E-001	  1.00795E-001	  5.51133E-002	  2.35156E-002	  1.45517E-002	  1.12542E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E-001	  4.84519E-001	  2.72542E-001	  1.43069E-001	  8.98959E-002	  4.97197E-002	  1.94119E-002	  1.18564E-002	  8.83550E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.32800E-001	  4.70417E-001	  2.60385E-001	  1.32982E-001	  8.09402E-002	  4.13868E-002	  1.56178E-002	  9.31420E-003	  6.83894E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.58400E-001	  4.57248E-001	  2.48467E-001	  1.24085E-001	  7.27361E-002	  3.65134E-002	  1.33694E-002	  7.53307E-003	  5.20086E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-001	  4.44339E-001	  2.37024E-001	  1.15544E-001	  6.51971E-002	  3.15553E-002	  1.10597E-002	  6.19867E-003	  4.17144E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E-001	  4.31993E-001	  2.26075E-001	  1.08145E-001	  5.90107E-002	  2.81925E-002	  9.71888E-003	  5.74783E-003	  3.58763E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.60800E-001	  4.08268E-001	  2.06107E-001	  9.48884E-002	  4.81772E-002	  2.20825E-002	  6.74220E-003	  4.85547E-003	  2.57950E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-001	  3.86529E-001	  1.88268E-001	  8.34636E-002	  4.01536E-002	  1.78804E-002	  4.74776E-003	  3.64277E-003	  1.36458E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.63200E-001	  3.66208E-001	  1.71456E-001	  7.31393E-002	  3.35006E-002	  1.30921E-002	  3.17900E-003	  4.11285E-003	  1.15333E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E-001	  3.47667E-001	  1.56346E-001	  6.46852E-002	  2.82444E-002	  1.13627E-002	  2.02450E-003	  3.37163E-003	  1.35950E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.65600E-001	  3.29960E-001	  1.43171E-001	  5.73851E-002	  2.35850E-002	  8.52980E-003	  2.29463E-003	  3.19859E-003	  1.73646E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.16800E-001	  3.13456E-001	  1.30647E-001	  5.06887E-002	  1.99371E-002	  7.72388E-003	  1.36601E-003	  2.81350E-003	  1.88662E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-001	  2.97319E-001	  1.19898E-001	  4.40944E-002	  1.58083E-002	  7.71846E-003	  6.95102E-004	  2.61994E-003	  1.52903E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E-001	  2.83515E-001	  1.10459E-001	  3.88812E-002	  1.24448E-002	  6.13173E-003	  1.16636E-003	  2.26761E-003	  1.15366E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.21600E-001	  2.57252E-001	  9.36222E-002	  3.01286E-002	  6.77780E-003	  4.48821E-003	 -3.86181E-005	  1.67983E-003	  1.36821E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E+000	  2.34040E-001	  7.89460E-002	  2.40077E-002	  3.99462E-003	  3.29004E-003	 -4.41336E-004	  1.73576E-003	  1.62478E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12640E+000	  2.14242E-001	  6.67541E-002	  1.96239E-002	  2.04893E-003	  2.73340E-003	 -2.89025E-004	  9.86432E-004	  3.69623E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+000	  1.96532E-001	  5.69734E-002	  1.64738E-002	  1.05406E-003	  3.85068E-003	 -3.17964E-004	  5.49756E-004	 -5.03708E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.33120E+000	  1.80754E-001	  4.99193E-002	  1.38721E-002	  8.19888E-004	  5.10840E-003	 -9.66081E-005	  8.93961E-004	  6.76095E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.43360E+000	  1.66382E-001	  4.33663E-002	  1.16314E-002	  4.78234E-004	  5.94577E-003	 -9.95664E-004	  1.30131E-003	  4.08705E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E+000	  1.53801E-001	  3.84305E-002	  9.91239E-003	  1.57338E-003	  5.13003E-003	 -6.14198E-005	  1.14893E-003	 -2.94649E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
