  2.75000E-004	  6.42235E-001	  5.04667E-001	  3.56892E-001	  3.37651E-001	  3.26470E-001	  2.13832E-001	  1.79843E-001	  1.68630E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.00000E-004	  6.42235E-001	  4.99280E-001	  3.52160E-001	  3.41619E-001	  2.87589E-001	  2.53330E-001	  1.64135E-001	  1.72747E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.25000E-004	  6.51646E-001	  5.05016E-001	  3.56665E-001	  3.39142E-001	  2.89397E-001	  2.12938E-001	  1.57746E-001	  1.73894E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.50000E-004	  6.43501E-001	  5.02342E-001	  3.51390E-001	  3.42781E-001	  2.95275E-001	  2.41222E-001	  1.47149E-001	  1.92962E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.75000E-004	  6.48139E-001	  5.10189E-001	  3.60469E-001	  3.30766E-001	  3.07029E-001	  2.17107E-001	  1.55491E-001	  1.71195E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.00000E-004	  6.35631E-001	  5.08145E-001	  3.47032E-001	  3.35798E-001	  2.80807E-001	  2.07083E-001	  1.55567E-001	  1.75025E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50000E-004	  6.41748E-001	  4.99794E-001	  3.50654E-001	  3.34527E-001	  2.91432E-001	  1.99392E-001	  1.64586E-001	  1.75346E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.00000E-004	  6.42492E-001	  5.04560E-001	  3.53009E-001	  3.38660E-001	  2.75608E-001	  2.02964E-001	  1.65149E-001	  1.72039E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.50000E-004	  6.34202E-001	  5.01954E-001	  3.55884E-001	  3.37794E-001	  3.02056E-001	  2.13732E-001	  1.64736E-001	  1.67365E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.00000E-004	  6.35751E-001	  4.99154E-001	  3.48118E-001	  3.38485E-001	  3.02734E-001	  1.93239E-001	  1.63646E-001	  1.83040E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.50000E-004	  6.39010E-001	  4.95647E-001	  3.51458E-001	  3.38868E-001	  3.00248E-001	  1.95422E-001	  1.47487E-001	  1.68546E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.00000E-004	  6.30660E-001	  5.01111E-001	  3.54764E-001	  3.43835E-001	  2.80807E-001	  2.00831E-001	  1.58648E-001	  1.74553E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.50000E-004	  6.35058E-001	  5.03979E-001	  3.53473E-001	  3.37180E-001	  2.86685E-001	  1.86242E-001	  1.69358E-001	  1.72798E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.00000E-004	  6.35280E-001	  4.97231E-001	  3.53626E-001	  3.34878E-001	  2.74817E-001	  2.00980E-001	  1.57013E-001	  1.75195E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.00000E-004	  6.37962E-001	  4.97667E-001	  3.48752E-001	  3.34587E-001	  3.09629E-001	  2.06611E-001	  1.57107E-001	  1.78215E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.00000E-003	  6.35434E-001	  4.95715E-001	  3.52822E-001	  3.32992E-001	  2.84537E-001	  2.04304E-001	  1.60828E-001	  1.74106E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.10000E-003	  6.34155E-001	  4.97977E-001	  3.48492E-001	  3.37712E-001	  2.77868E-001	  1.94281E-001	  1.57596E-001	  1.68698E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.20000E-003	  6.36679E-001	  4.95681E-001	  3.54832E-001	  3.31046E-001	  2.97535E-001	  2.04180E-001	  1.49159E-001	  1.70360E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.30000E-003	  6.38121E-001	  4.97686E-001	  3.48254E-001	  3.33003E-001	  2.88832E-001	  1.89517E-001	  1.55660E-001	  1.75380E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40000E-003	  6.33569E-001	  4.99377E-001	  3.47139E-001	  3.35848E-001	  2.84085E-001	  1.90931E-001	  1.61955E-001	  1.74182E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.50000E-003	  6.37719E-001	  4.93075E-001	  3.48254E-001	  3.36889E-001	  2.96292E-001	  2.03858E-001	  1.58873E-001	  1.70486E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-003	  6.35032E-001	  4.94210E-001	  3.52579E-001	  3.33274E-001	  3.03695E-001	  2.01289E-001	  1.58347E-001	  1.70513E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80000E-003	  6.34935E-001	  4.97822E-001	  3.50233E-001	  3.33524E-001	  2.99343E-001	  1.99305E-001	  1.54279E-001	  1.68602E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.00000E-003	  6.34373E-001	  4.95184E-001	  3.44918E-001	  3.30454E-001	  3.04994E-001	  1.95062E-001	  1.53753E-001	  1.67674E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.20000E-003	  6.30945E-001	  4.99292E-001	  3.48801E-001	  3.32844E-001	  2.87023E-001	  1.99863E-001	  1.57755E-001	  1.69648E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-003	  6.34998E-001	  4.97044E-001	  3.48886E-001	  3.33181E-001	  3.04373E-001	  1.92990E-001	  1.56656E-001	  1.65371E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.60000E-003	  6.31725E-001	  4.95950E-001	  3.45690E-001	  3.28857E-001	  2.83859E-001	  1.94218E-001	  1.49892E-001	  1.68062E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.80000E-003	  6.33197E-001	  4.95662E-001	  3.47612E-001	  3.35667E-001	  2.81485E-001	  1.96712E-001	  1.56233E-001	  1.65801E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.00000E-003	  6.33813E-001	  4.96839E-001	  3.48634E-001	  3.28421E-001	  2.93579E-001	  1.98176E-001	  1.48530E-001	  1.63515E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-003	  6.31804E-001	  4.94663E-001	  3.47264E-001	  3.30958E-001	  2.90753E-001	  2.00762E-001	  1.51940E-001	  1.63620E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60000E-003	  6.31878E-001	  4.97294E-001	  3.45933E-001	  3.30392E-001	  2.90329E-001	  1.93381E-001	  1.57920E-001	  1.64290E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.00000E-003	  6.34473E-001	  4.96449E-001	  3.49059E-001	  3.25530E-001	  2.92392E-001	  1.94634E-001	  1.53382E-001	  1.66155E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.40000E-003	  6.30893E-001	  4.95004E-001	  3.46734E-001	  3.26866E-001	  2.76512E-001	  1.98560E-001	  1.53053E-001	  1.62989E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-003	  6.30598E-001	  4.96680E-001	  3.41117E-001	  3.28144E-001	  2.65718E-001	  1.91930E-001	  1.54876E-001	  1.65676E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.20000E-003	  6.31398E-001	  4.94009E-001	  3.43507E-001	  3.26524E-001	  2.85525E-001	  1.93400E-001	  1.52555E-001	  1.62166E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.60000E-003	  6.31990E-001	  4.95202E-001	  3.44771E-001	  3.25521E-001	  2.98693E-001	  1.89709E-001	  1.51202E-001	  1.63883E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.00000E-003	  6.31520E-001	  4.94166E-001	  3.45819E-001	  3.23088E-001	  2.79083E-001	  1.92128E-001	  1.51353E-001	  1.59793E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-003	  6.30405E-001	  4.94265E-001	  3.44777E-001	  3.24441E-001	  2.82332E-001	  1.94002E-001	  1.49858E-001	  1.61386E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20000E-003	  6.30253E-001	  4.93056E-001	  3.42915E-001	  3.23995E-001	  2.76129E-001	  1.93506E-001	  1.51679E-001	  1.58732E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.00000E-003	  6.29842E-001	  4.92644E-001	  3.41963E-001	  3.23667E-001	  2.83448E-001	  1.91629E-001	  1.51967E-001	  1.57956E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.80000E-003	  6.28859E-001	  4.92197E-001	  3.40595E-001	  3.22308E-001	  2.78531E-001	  1.90156E-001	  1.48383E-001	  1.56864E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-003	  6.26627E-001	  4.89558E-001	  3.39956E-001	  3.20782E-001	  2.82755E-001	  1.84304E-001	  1.49177E-001	  1.54228E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04000E-002	  6.27608E-001	  4.90105E-001	  3.39709E-001	  3.19889E-001	  2.72145E-001	  1.84635E-001	  1.41866E-001	  1.54418E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12000E-002	  6.25603E-001	  4.87946E-001	  3.38253E-001	  3.17179E-001	  2.77796E-001	  1.88090E-001	  1.41589E-001	  1.53651E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.20000E-002	  6.24887E-001	  4.88744E-001	  3.36285E-001	  3.16439E-001	  2.79266E-001	  1.79599E-001	  1.43006E-001	  1.51594E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-002	  6.23425E-001	  4.88536E-001	  3.37131E-001	  3.15558E-001	  2.68809E-001	  1.80125E-001	  1.42136E-001	  1.51548E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44000E-002	  6.22248E-001	  4.86947E-001	  3.35621E-001	  3.11610E-001	  2.67156E-001	  1.78968E-001	  1.40336E-001	  1.48795E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.60000E-002	  6.21596E-001	  4.85676E-001	  3.33660E-001	  3.11403E-001	  2.63886E-001	  1.78206E-001	  1.39455E-001	  1.45177E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.76000E-002	  6.19401E-001	  4.84765E-001	  3.31334E-001	  3.09369E-001	  2.65520E-001	  1.75480E-001	  1.36943E-001	  1.44018E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-002	  6.19323E-001	  4.82294E-001	  3.30403E-001	  3.06546E-001	  2.56429E-001	  1.74454E-001	  1.33959E-001	  1.41855E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.08000E-002	  6.17041E-001	  4.80973E-001	  3.27669E-001	  3.04388E-001	  2.63041E-001	  1.71528E-001	  1.31743E-001	  1.40886E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.24000E-002	  6.15527E-001	  4.79035E-001	  3.26532E-001	  3.02907E-001	  2.54090E-001	  1.69652E-001	  1.32377E-001	  1.36998E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.40000E-002	  6.14565E-001	  4.78408E-001	  3.24487E-001	  2.99355E-001	  2.54076E-001	  1.70316E-001	  1.28432E-001	  1.37391E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-002	  6.12503E-001	  4.76768E-001	  3.23647E-001	  2.96809E-001	  2.53997E-001	  1.65944E-001	  1.27107E-001	  1.34701E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88000E-002	  6.09280E-001	  4.74168E-001	  3.21375E-001	  2.93753E-001	  2.47102E-001	  1.61522E-001	  1.24616E-001	  1.29364E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.20000E-002	  6.06595E-001	  4.71578E-001	  3.18167E-001	  2.89238E-001	  2.38939E-001	  1.58032E-001	  1.19990E-001	  1.24736E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.52000E-002	  6.03934E-001	  4.68905E-001	  3.14573E-001	  2.84479E-001	  2.38217E-001	  1.53502E-001	  1.16388E-001	  1.22281E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-002	  6.01460E-001	  4.66133E-001	  3.11131E-001	  2.81249E-001	  2.32202E-001	  1.50152E-001	  1.14423E-001	  1.17673E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.16000E-002	  5.98865E-001	  4.63063E-001	  3.08483E-001	  2.77475E-001	  2.26755E-001	  1.48120E-001	  1.10712E-001	  1.14273E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.48000E-002	  5.95489E-001	  4.61879E-001	  3.05261E-001	  2.72738E-001	  2.25352E-001	  1.44164E-001	  1.08153E-001	  1.11020E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.80000E-002	  5.93169E-001	  4.59154E-001	  3.02796E-001	  2.69075E-001	  2.20239E-001	  1.39573E-001	  1.05357E-001	  1.07712E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-002	  5.90349E-001	  4.55811E-001	  3.00367E-001	  2.65250E-001	  2.14122E-001	  1.35778E-001	  1.02184E-001	  1.04241E-001	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76000E-002	  5.84865E-001	  4.51196E-001	  2.94241E-001	  2.57287E-001	  2.08359E-001	  1.30032E-001	  9.58065E-002	  9.83397E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.40000E-002	  5.78986E-001	  4.46286E-001	  2.88053E-001	  2.49844E-001	  2.00114E-001	  1.24448E-001	  9.16304E-002	  9.26618E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.04000E-002	  5.74240E-001	  4.41287E-001	  2.82853E-001	  2.43000E-001	  1.93258E-001	  1.17172E-001	  8.55818E-002	  8.75747E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-002	  5.68755E-001	  4.36521E-001	  2.77623E-001	  2.35951E-001	  1.83312E-001	  1.12576E-001	  8.17843E-002	  8.25131E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.32000E-002	  5.63412E-001	  4.32237E-001	  2.72648E-001	  2.28751E-001	  1.76815E-001	  1.06962E-001	  7.65672E-002	  7.64535E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.96000E-002	  5.57630E-001	  4.27214E-001	  2.66545E-001	  2.22467E-001	  1.69864E-001	  1.01183E-001	  7.34583E-002	  7.26601E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.60000E-002	  5.53085E-001	  4.21863E-001	  2.62559E-001	  2.16589E-001	  1.64922E-001	  9.74868E-002	  6.96619E-002	  6.82104E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E-001	  5.47753E-001	  4.17187E-001	  2.57025E-001	  2.10155E-001	  1.58680E-001	  9.19396E-002	  6.51429E-002	  6.40121E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15200E-001	  5.37681E-001	  4.07845E-001	  2.47120E-001	  1.98108E-001	  1.47282E-001	  8.34867E-002	  5.88060E-002	  5.71555E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.28000E-001	  5.27997E-001	  3.99050E-001	  2.38072E-001	  1.86619E-001	  1.37259E-001	  7.59772E-002	  5.18279E-002	  5.01454E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.40800E-001	  5.18088E-001	  3.90627E-001	  2.28996E-001	  1.77140E-001	  1.25234E-001	  6.80484E-002	  4.60199E-002	  4.49880E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E-001	  5.08908E-001	  3.81948E-001	  2.20599E-001	  1.66953E-001	  1.17141E-001	  6.27505E-002	  4.12128E-002	  4.00353E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.66400E-001	  4.99294E-001	  3.73517E-001	  2.12443E-001	  1.57672E-001	  1.10886E-001	  5.67565E-002	  3.68825E-002	  3.56461E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.79200E-001	  4.90030E-001	  3.65201E-001	  2.04789E-001	  1.49041E-001	  1.01292E-001	  5.19346E-002	  3.36030E-002	  3.15141E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.92000E-001	  4.81189E-001	  3.57047E-001	  1.97449E-001	  1.40956E-001	  9.38346E-002	  4.70147E-002	  3.04446E-002	  2.75662E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E-001	  4.72657E-001	  3.49337E-001	  1.90039E-001	  1.33086E-001	  8.62048E-002	  4.28243E-002	  2.76894E-002	  2.44981E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.30400E-001	  4.55533E-001	  3.34458E-001	  1.76221E-001	  1.18618E-001	  7.37115E-002	  3.54783E-002	  2.28748E-002	  1.94994E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.56000E-001	  4.39525E-001	  3.19710E-001	  1.62981E-001	  1.05503E-001	  6.36644E-002	  2.89609E-002	  1.83797E-002	  1.51726E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.81600E-001	  4.23564E-001	  3.06290E-001	  1.51046E-001	  9.39877E-002	  5.32429E-002	  2.35606E-002	  1.56944E-002	  1.17441E-002	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E-001	  4.08665E-001	  2.93724E-001	  1.40077E-001	  8.39915E-002	  4.52163E-002	  1.99474E-002	  1.25600E-002	  9.35780E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.32800E-001	  3.93965E-001	  2.81346E-001	  1.30428E-001	  7.50600E-002	  3.88421E-002	  1.61510E-002	  1.11240E-002	  8.01637E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.58400E-001	  3.80113E-001	  2.69357E-001	  1.21516E-001	  6.72945E-002	  3.38017E-002	  1.39687E-002	  9.57336E-003	  6.46909E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.84000E-001	  3.66136E-001	  2.58222E-001	  1.12575E-001	  5.95370E-002	  2.92937E-002	  1.12060E-002	  8.58524E-003	  5.68588E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E-001	  3.53028E-001	  2.46993E-001	  1.05150E-001	  5.34413E-002	  2.43457E-002	  9.33472E-003	  7.71798E-003	  4.66815E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.60800E-001	  3.27908E-001	  2.27096E-001	  9.08757E-002	  4.29823E-002	  1.90182E-002	  6.60537E-003	  5.45238E-003	  3.75736E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.12000E-001	  3.04084E-001	  2.08531E-001	  7.89643E-002	  3.46698E-002	  1.43756E-002	  5.62667E-003	  3.74272E-003	  2.89454E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.63200E-001	  2.82740E-001	  1.91464E-001	  6.89485E-002	  2.84259E-002	  1.15476E-002	  5.00579E-003	  2.82320E-003	  2.42207E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E-001	  2.62250E-001	  1.75850E-001	  5.95641E-002	  2.36603E-002	  7.44241E-003	  4.40593E-003	  1.87230E-003	  1.77021E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.65600E-001	  2.43507E-001	  1.62161E-001	  5.15961E-002	  1.93071E-002	  4.58276E-003	  3.94983E-003	  2.38543E-003	  1.82106E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.16800E-001	  2.26142E-001	  1.49627E-001	  4.51751E-002	  1.54484E-002	  4.82605E-003	  3.78035E-003	  1.60956E-003	  1.77367E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.68000E-001	  2.10388E-001	  1.38141E-001	  3.97082E-002	  1.22409E-002	  2.34098E-003	  3.91407E-003	  1.67725E-003	  1.25390E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E-001	  1.95831E-001	  1.27385E-001	  3.50538E-002	  9.74566E-003	  2.35597E-003	  3.83708E-003	  1.24427E-003	  1.39537E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.21600E-001	  1.69354E-001	  1.08726E-001	  2.67373E-002	  6.39378E-003	  1.27083E-003	  2.89170E-003	  5.84844E-004	  1.38116E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.02400E+000	  1.46944E-001	  9.33324E-002	  2.00540E-002	  3.79363E-003	  7.20159E-004	  1.52063E-003	  6.16393E-004	  1.52717E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.12640E+000	  1.27634E-001	  8.13251E-002	  1.57649E-002	  2.34598E-003	  8.05079E-005	  1.59944E-004	  1.05789E-003	  1.38547E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+000	  1.10869E-001	  7.10246E-002	  1.29470E-002	  3.03060E-003	 -6.64337E-004	  5.32399E-004	  1.04615E-003	  2.03252E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.33120E+000	  9.62437E-002	  6.20801E-002	  1.03610E-002	  3.20993E-003	 -1.63388E-003	  6.66410E-004	  6.70361E-004	  1.71368E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.43360E+000	  8.27933E-002	  5.44893E-002	  8.54010E-003	  2.94407E-003	 -3.03590E-003	  9.21627E-004	  1.43069E-004	  6.45705E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.53600E+000	  7.03807E-002	  4.78990E-002	  6.43760E-003	  2.78440E-003	 -1.90876E-003	  7.49550E-004	 -7.88207E-005	 -2.78302E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
